(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var0 = 80"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var1 = 77"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var2 = 68"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var3 = 80"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var4 = 95"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | SLEEP: for 284ms"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | SUBTRACT: 77 - 68 = 9"
(06/28/2025 03:50:07PM) Core:0 "[(06/28/2025 03:50:07PM)] Core 0 | PID 2409 | DECLARE: var2 = 31"
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | SLEEP: for 422ms"
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | ADD: 95 + 80 = 175"
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | DECLARE: var5 = 15"
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | SLEEP: for 318ms"
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:50:08PM) Core:0 "[(06/28/2025 03:50:08PM)] Core 0 | PID 2409 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:50:09PM) Core:0 "[(06/28/2025 03:50:09PM)] Core 0 | PID 2409 | SLEEP: for 472ms"
(06/28/2025 03:50:09PM) Core:0 "[(06/28/2025 03:50:09PM)] Core 0 | PID 2409 | PRINT: "Hello from process_1410 [instruction 9]""
(06/28/2025 03:50:09PM) Core:0 "[(06/28/2025 03:50:09PM)] Core 0 | PID 2409 | ADD: 80 + 77 = 157"
(06/28/2025 03:50:09PM) Core:0 "[(06/28/2025 03:50:09PM)] Core 0 | PID 2409 | PRINT: "Hello from process_1410 [instruction 11]""
(06/28/2025 03:50:09PM) Core:0 "[(06/28/2025 03:50:09PM)] Core 0 | PID 2409 | PRINT: "Hello from process_1410 [instruction 12]""
