(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var0 = 36"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var1 = 98"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var2 = 42"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var3 = 79"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var4 = 56"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | SUBTRACT: 36 - 98 = 0"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | ADD: 98 + 42 = 140"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var2 = 19"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | SUBTRACT: 79 - 56 = 23"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | PRINT: "Hello from process_1516 [instruction 5]""
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var6 = 11"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | DECLARE: var7 = 57"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | ADD: 79 + 56 = 135"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | SUBTRACT: 56 - 36 = 20"
(06/28/2025 03:51:54PM) Core:0 "[(06/28/2025 03:51:54PM)] Core 0 | PID 2515 | ADD: 36 + 98 = 134"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | SLEEP: for 344ms"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Hello from process_1516 [instruction 12]""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | SUBTRACT: 79 - 56 = 23"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | DECLARE: var15 = 91"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | SLEEP: for 174ms"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | DECLARE: var17 = 55"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | SUBTRACT: 79 - 56 = 23"
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Hello from process_1516 [instruction 19]""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | PRINT: "Hello from process_1516 [instruction 20]""
(06/28/2025 03:51:55PM) Core:0 "[(06/28/2025 03:51:55PM)] Core 0 | PID 2515 | DECLARE: var21 = 74"
